heartRate_cozie,light_cozie,noise_cozie,user_id,room,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
61.0,11.0,11.0,cresh02,IRC_LIBRARY_1,-0.9940563382223196,-0.10886687485196507,0.7818314824680297,0.6234898018587336,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
61.0,9.0,10.0,cresh02,IRC_LIBRARY_1,-0.9940563382223196,-0.10886687485196507,0.7818314824680297,0.6234898018587336,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
61.0,11.0,10.0,cresh02,IRC_LIBRARY_1,-0.9990482215818578,-0.04361938736533613,0.7818314824680297,0.6234898018587336,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
61.0,10.0,11.0,cresh02,IRC_LIBRARY_1,-0.9965655024977614,0.08280820751220433,0.7818314824680297,0.6234898018587336,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
60.0,10.0,11.0,cresh02,IRC_LIBRARY_1,-0.9914448613738104,0.13052619222005124,0.7818314824680297,0.6234898018587336,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
67.0,11.0,10.0,cresh02,IRC_LIBRARY_1,-0.9908658973868822,0.13485093027372327,0.7818314824680297,0.6234898018587336,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
93.0,10.0,11.0,cresh02,IRC_LIBRARY_1,-0.2923717047227368,-0.9563047559630354,0.43388373911755823,-0.9009688679024191,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
64.0,11.0,10.0,cresh02,IRC_LIBRARY_1,-0.3705574375098361,-0.9288095528719243,0.43388373911755823,-0.9009688679024191,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
68.0,9.0,10.0,cresh02,IRC_LIBRARY_1,-0.374606593415912,-0.9271838545667874,0.43388373911755823,-0.9009688679024191,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,9.0
54.0,10.0,10.0,cresh02,IRC_LIBRARY_1,-0.3786486173524331,-0.9255405040175664,0.43388373911755823,-0.9009688679024191,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
54.0,10.0,10.0,cresh02,IRC_LIBRARY_1,-0.3826834323650897,-0.9238795325112868,0.43388373911755823,-0.9009688679024191,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
58.0,11.0,10.0,cresh02,IRC_LIBRARY_1,-0.3947438563842672,-0.9187912101488984,0.43388373911755823,-0.9009688679024191,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
58.0,9.0,10.0,cresh02,IRC_LIBRARY_1,-0.3947438563842672,-0.9187912101488984,0.43388373911755823,-0.9009688679024191,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,9.0
58.0,10.0,10.0,cresh02,IRC_LIBRARY_1,-0.3947438563842672,-0.9187912101488984,0.43388373911755823,-0.9009688679024191,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
58.0,11.0,11.0,cresh02,IRC_LIBRARY_1,-0.3947438563842672,-0.9187912101488984,0.43388373911755823,-0.9009688679024191,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
