heartRate_cozie,light_cozie,noise_cozie,user_id,room,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
70.0,10.0,10.0,cresh03,BUILDING_MATERIALS_LAB,55.3192,65.0,47.0,24.0343,25.5,-0.3867109616368207,-0.9222009716704518,0.0,1.0,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,11.0
84.0,10.0,10.0,cresh03,BUDS_LAB,64.8257,158.0,42.0,23.3456,28.5,-0.4383711467890775,-0.8987940462991669,0.0,1.0,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,11.0
77.0,11.0,10.0,cresh03,IRC_LIBRARY_1,61.7404,393.0,53.0,27.2342,28.75,-0.32969064526278713,-0.9440890203927844,0.9749279121818236,-0.22252093395631434,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
70.0,11.0,10.0,cresh03,IRC_LIBRARY_1,61.8633,336.0,47.0,27.2489,28.5,-0.374606593415912,-0.9271838545667874,0.9749279121818236,-0.22252093395631434,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,9.0
90.0,10.0,10.0,cresh03,BUDS_LAB,52.0308,238.0,43.0,25.0525,27.625,-0.5409744713679938,-0.8410390129643925,0.9749279121818236,-0.22252093395631434,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,10.0
102.0,11.0,10.0,cresh03,IRC_LIBRARY_1,61.5007,499.0,52.0,27.3942,28.5,-0.587785252292473,-0.8090169943749475,0.9749279121818236,-0.22252093395631434,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
91.0,11.0,10.0,cresh03,IRC_LIBRARY_1,61.2647,500.0,51.0,27.5437,28.75,-0.6360782202777641,-0.77162458338772,0.9749279121818236,-0.22252093395631434,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
72.0,11.0,10.0,cresh03,IRC_LIBRARY_1,61.0141,543.0,46.0,27.5437,29.0,-0.6788007455329418,-0.7343225094356856,0.9749279121818236,-0.22252093395631434,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
79.0,11.0,10.0,cresh03,IRC_LIBRARY_1,60.7586,432.0,48.0,27.648000000000003,28.75,-0.7460573750616994,-0.6658816660008344,0.9749279121818236,-0.22252093395631434,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
70.0,11.0,10.0,cresh03,IRC_LIBRARY_1,60.5299,413.0,47.0,27.7206,29.0,-0.788010753606722,-0.6156614753256582,0.9749279121818236,-0.22252093395631434,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,9.0
100.0,11.0,10.0,cresh03,IRC_LIBRARY_1,62.1577,258.0,47.0,27.4121,28.5,-0.4383711467890775,-0.8987940462991669,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
87.0,10.0,10.0,cresh03,IRC_LIBRARY_1,61.9059,317.0,46.0,27.4848,28.625,-0.4733196671848433,-0.8808907382053857,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
93.0,10.0,10.0,cresh03,IRC_LIBRARY_1,61.8402,325.0,47.0,27.4711,28.5,-0.4771587602596085,-0.8788171126619654,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
94.0,10.0,11.0,cresh03,IRC_LIBRARY_1,61.3985,270.0,51.0,27.5574,28.375,-0.5262139236518696,-0.8503522249955628,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
90.0,11.0,10.0,cresh03,IRC_LIBRARY_1,61.4375,404.0,48.0,27.6932,28.75,-0.646123979642964,-0.7632324697825288,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
76.0,11.0,10.0,cresh03,IRC_LIBRARY_1,58.4325,111.0,48.0,28.0049,28.75,-0.9975640502598244,0.06975647374412522,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
94.0,11.0,10.0,cresh03,IRC_LIBRARY_1,58.2573,80.0,47.0,27.9596,30.625,-0.9940563382223196,0.10886687485196472,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
103.0,11.0,10.0,cresh03,IRC_LIBRARY_1,58.3656,54.0,46.0,27.887,30.75,-0.9896513868196702,0.14349262199117904,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
89.0,11.0,10.0,cresh03,IRC_LIBRARY_1,58.3315,184.0,51.0,27.8554,31.25,-0.9781476007338056,0.20791169081775945,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
97.0,11.0,10.0,cresh03,IRC_LIBRARY_1,58.3741,176.0,47.0,27.7659,31.125,-0.9612616959383188,0.2756373558169994,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
88.0,10.0,10.0,cresh03,IRC_LIBRARY_1,58.2853,178.0,47.0,27.7522,31.0,-0.9550199444571869,0.2965415749755707,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
90.0,9.0,10.0,cresh03,IRC_LIBRARY_1,58.4362,176.0,53.0,27.6616,30.75,-0.9396926207859084,0.34202014332566905,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
94.0,10.0,10.0,cresh03,IRC_LIBRARY_1,59.8973,178.0,48.0,27.6932,30.5,-0.9117620435770886,0.4107188526134774,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
90.0,9.0,10.0,cresh03,IRC_LIBRARY_1,61.1613,176.0,47.0,28.1818,30.75,-0.8829475928589271,0.4694715627858904,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
91.0,9.0,10.0,cresh03,IRC_LIBRARY_1,61.5153,176.0,46.0,28.2576,31.125,-0.8638355052043958,0.5037739770455261,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
92.0,10.0,10.0,cresh03,IRC_LIBRARY_1,61.8718,176.0,46.0,28.3755,31.0,-0.8410390129643927,0.5409744713679937,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
86.0,9.0,10.0,cresh03,IRC_LIBRARY_1,62.1455,174.0,45.0,28.3755,31.125,-0.8241261886220159,0.5664062369248325,0.43388373911755823,-0.9009688679024191,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
