heartRate_cozie,light_cozie,noise_cozie,user_id,room,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
75.0,10.0,10.0,cresh17,4.0,54.2036,63.0,45.0,24.2259,29.75,-0.35429103799771583,-0.9351352096860116,0.0,1.0,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,10.0
107.0,10.0,10.0,cresh17,14.0,71.7212,46.0,50.0,24.9711,28.0,-0.7933533402912349,-0.6087614290087209,0.0,1.0,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
97.0,10.0,11.0,cresh17,14.0,71.7212,46.0,50.0,24.9711,28.0,-0.7933533402912349,-0.6087614290087209,0.0,1.0,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
93.0,9.0,10.0,cresh17,14.0,69.6089,45.0,50.0,24.9272,27.875,-0.9563047559630352,-0.29237170472273705,0.0,1.0,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
89.0,10.0,11.0,cresh17,14.0,71.808,45.0,52.0,25.3225,27.75,-0.9930684569549264,-0.1175373974578376,0.0,1.0,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
90.0,9.0,11.0,cresh17,14.0,70.9231,43.0,59.0,25.601,27.375,-0.9978589232386036,0.06540312923014326,0.0,1.0,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
82.0,11.0,11.0,cresh17,14.0,88.4238,49.0,47.0,25.5426,28.875,-0.8788171126619653,-0.4771587602596087,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
94.0,9.0,10.0,cresh17,14.0,80.2039,46.0,45.0,25.4227,27.75,-0.9550199444571866,-0.29654157497557104,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
85.0,9.0,10.0,cresh17,14.0,83.307,46.0,45.0,25.5426,27.875,-0.9799247046208296,-0.19936793441719733,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
67.0,9.0,11.0,cresh17,14.0,82.4745,47.0,56.0,25.8795,27.5,-1.0,-1.8369701987210294e-16,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
70.0,9.0,11.0,cresh17,14.0,83.0751,47.0,56.0,25.9244,27.5,-1.0,-1.8369701987210294e-16,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
79.0,9.0,11.0,cresh17,14.0,78.4912,47.0,55.0,25.6594,27.375,-0.9945218953682734,0.10452846326765301,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
