heartRate_cozie,light_cozie,noise_cozie,user_id,room,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
83.0,9.0,11.0,cresh23,4.0,25.5,0.3746065934159121,-0.9271838545667872,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,11.0
90.0,9.0,11.0,cresh23,4.0,27.5,0.2923717047227366,-0.9563047559630355,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,11.0
86.0,9.0,11.0,cresh23,4.0,27.875,0.21643961393810274,-0.9762960071199334,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,11.0
96.0,9.0,11.0,cresh23,1.0,30.125,0.11753739745783755,-0.9930684569549264,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,10.0
96.0,9.0,11.0,cresh23,2.0,31.375,-0.07410849019539938,-0.9972501850994856,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0,10.0
85.0,9.0,11.0,cresh23,1.0,31.125,-0.1348509302737229,-0.9908658973868822,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,10.0
116.0,10.0,10.0,cresh23,14.0,26.5,-0.6851829903263591,-0.7283709698824002,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
83.0,10.0,10.0,cresh23,14.0,26.75,-0.7431448254773942,-0.6691306063588581,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
86.0,10.0,10.0,cresh23,14.0,26.875,-0.7960020025346222,-0.6052939880428941,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
89.0,10.0,10.0,cresh23,14.0,26.875,-0.8191520442889916,-0.5735764363510464,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
111.0,10.0,10.0,cresh23,14.0,26.375,-0.872496007072797,-0.4886212414969554,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
89.0,10.0,10.0,cresh23,14.0,27.375,-0.904455145454368,-0.4265687399014586,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
88.0,10.0,10.0,cresh23,14.0,26.25,-0.9335804264972016,-0.3583679495453007,0.0,1.0,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
97.0,10.0,10.0,cresh23,14.0,28.375,0.2756373558169992,-0.9612616959383188,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
87.0,10.0,10.0,cresh23,14.0,29.25,0.14780941112961082,-0.9890158633619168,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
84.0,10.0,10.0,cresh23,14.0,27.75,-0.034899496702500886,-0.9993908270190958,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
101.0,10.0,10.0,cresh23,14.0,27.0,-0.19936793441719705,-0.9799247046208296,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
84.0,10.0,10.0,cresh23,14.0,27.5,-0.9550199444571866,-0.29654157497557104,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
83.0,10.0,10.0,cresh23,14.0,27.0,-0.9772311064626787,-0.21217767215644648,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
129.0,10.0,10.0,cresh23,14.0,27.5,-0.992546151641322,-0.12186934340514716,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
84.0,10.0,10.0,cresh23,11.0,28.125,-0.9975640502598244,0.06975647374412522,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,9.0
81.0,10.0,10.0,cresh23,11.0,28.0,-0.9799247046208296,0.1993679344171969,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
112.0,10.0,10.0,cresh23,11.0,28.125,-0.9238795325112866,0.38268343236509,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
87.0,10.0,10.0,cresh23,11.0,28.0,-0.8910065241883679,0.4539904997395466,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
121.0,10.0,10.0,cresh23,14.0,28.125,0.7101853756232853,-0.7040147244559685,0.9749279121818236,-0.22252093395631434,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
92.0,10.0,10.0,cresh23,14.0,28.625,0.6427876096865395,-0.7660444431189779,0.9749279121818236,-0.22252093395631434,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
