heartRate_cozie,light_cozie,noise_cozie,user_id,room,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
94.0,9.0,11.0,cresh14,1.0,31.125,-0.43444525740441703,-0.900698239322588,0.0,1.0,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,11.0
84.0,10.0,10.0,cresh03,0.0,28.5,-0.4383711467890775,-0.8987940462991669,0.0,1.0,0.2,0.04444444444444445,0.5111111111111111,0.15555555555555556,0.04444444444444445,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,11.0
94.0,9.0,11.0,cresh14,1.0,30.5,-0.4733196671848433,-0.8808907382053857,0.0,1.0,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,9.0
75.0,9.0,11.0,cresh15,1.0,28.375,-0.5075383629607042,-0.8616291604415257,0.0,1.0,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,11.0
87.0,9.0,11.0,cresh15,1.0,28.5,-0.5771451900372335,-0.8166415551616791,0.0,1.0,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,11.0
109.0,10.0,10.0,cresh11,4.0,24.75,-0.6327053285625159,-0.7743926440821857,0.0,1.0,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,10.0
69.0,10.0,10.0,cresh05,4.0,24.0,-0.6360782202777641,-0.77162458338772,0.0,1.0,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.0576923076923077,0.0,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,10.0
85.0,9.0,11.0,cresh13,1.0,28.375,-0.6560590289905072,-0.7547095802227721,0.0,1.0,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,10.0
122.0,10.0,10.0,cresh11,4.0,28.5,-0.6626200482157376,-0.7489557207890021,0.0,1.0,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,10.0
71.0,10.0,10.0,cresh01,4.0,26.875,-0.6691306063588582,-0.7431448254773942,0.0,1.0,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,10.0
92.0,10.0,10.0,cresh05,4.0,24.0,-0.6723668074346679,-0.7402181274868322,0.0,1.0,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.0576923076923077,0.0,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,10.0
