light_cozie,noise_cozie,user_id,room,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
9.0,11.0,cresh15,BUILDING_MATERIALS_LAB,-0.3048642990280109,-0.9523957996432784,0.0,1.0,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,9.0
9.0,11.0,cresh15,BUILDING_MATERIALS_LAB,-0.3907311284892736,-0.9205048534524404,0.0,1.0,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,9.0
9.0,11.0,cresh15,BUILDING_MATERIALS_LAB,-0.4067366430758002,-0.9135454576426008,0.0,1.0,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,9.0
9.0,11.0,cresh15,OPEN_EXHIBITION_SPACE_2,-0.5075383629607042,-0.8616291604415257,0.0,1.0,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,11.0
9.0,11.0,cresh15,OPEN_EXHIBITION_SPACE_2,-0.5771451900372335,-0.8166415551616791,0.0,1.0,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,11.0
10.0,10.0,cresh15,BUDS_LAB,0.09150161866340258,-0.9958049275746615,0.7818314824680297,0.6234898018587336,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,11.0
10.0,11.0,cresh15,IRC_LIBRARY_1,-0.35836794954530043,-0.9335804264972016,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
10.0,11.0,cresh15,IRC_LIBRARY_1,-0.4305110968082953,-0.9025852843498604,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
10.0,11.0,cresh15,IRC_LIBRARY_1,-0.4962165036752082,-0.8681988144891423,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
10.0,11.0,cresh15,IRC_LIBRARY_1,-0.6259234721840591,-0.7798844830928818,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
10.0,11.0,cresh15,IRC_LIBRARY_1,-0.6788007455329418,-0.7343225094356856,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
10.0,11.0,cresh15,IRC_LIBRARY_1,-0.740218127486832,-0.6723668074346681,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
10.0,10.0,cresh15,IRC_LIBRARY_1,-0.9510565162951536,-0.3090169943749476,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
10.0,10.0,cresh15,IRC_LIBRARY_1,-0.9702957262759964,-0.2419218955996678,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
10.0,10.0,cresh15,IRC_LIBRARY_1,-0.9840406976462908,-0.17794354547384147,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
10.0,10.0,cresh15,IRC_LIBRARY_1,-0.9940563382223196,-0.10886687485196507,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
10.0,10.0,cresh15,IRC_LIBRARY_1,-0.9993908270190958,-0.034899496702500754,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
10.0,10.0,cresh15,IRC_LIBRARY_1,-0.9824503977255098,0.18652403600873432,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
10.0,10.0,cresh15,IRC_LIBRARY_1,-0.9670459389139432,0.2546019482055274,0.9749279121818236,-0.22252093395631434,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
9.0,10.0,cresh15,IRC_LIBRARY_1,0.21643961393810274,-0.9762960071199334,0.0,1.0,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
11.0,10.0,cresh15,IRC_LIBRARY_1,0.11753739745783755,-0.9930684569549264,0.0,1.0,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
10.0,10.0,cresh15,IRC_LIBRARY_1,0.04361938736533608,-0.9990482215818578,0.0,1.0,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
