heartRate_cozie,light_cozie,noise_cozie,user_id,room,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
77.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_B,78.6101,683.0,59.0,26.9882,27.875,-0.9949685182509116,-0.10018806161207644,0.7818314824680297,0.6234898018587336,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
84.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_B,75.7627,668.0,55.0,27.0466,28.125,-0.9965655024977614,0.08280820751220433,0.7818314824680297,0.6234898018587336,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
82.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_B,83.5104,669.0,46.0,27.1332,28.875,-0.9743700647852352,0.2249510543438649,0.7818314824680297,0.6234898018587336,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
81.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_B,84.054,673.0,47.0,27.0466,29.0,-0.9320078692827986,0.3624380382837015,0.7818314824680297,0.6234898018587336,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
77.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_B,82.779,674.0,45.0,26.7796,29.125,-0.8681988144891426,0.4962165036752077,0.7818314824680297,0.6234898018587336,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
99.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_A,77.7157,48.0,56.0,25.4091,28.5,-0.5842496656374345,-0.8115739819650122,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
94.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_A,77.05199999999998,48.0,57.0,25.4227,29.125,-0.7101853756232854,-0.7040147244559684,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,11.0
83.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_A,75.4559,46.0,50.0,25.5729,28.875,-0.8141155183563193,-0.5807029557109397,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
86.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_A,78.7636,46.0,59.0,25.7491,28.875,-0.8549118706729466,-0.5187732581605214,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
88.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_A,73.3293,46.0,50.0,25.4362,28.75,-0.8890171414857364,-0.4578739151169566,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,11.0
81.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_B,76.3408,1169.0,58.0,27.4722,28.5,-0.9187912101488984,-0.3947438563842671,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
109.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_A,78.1891,46.0,54.0,25.8493,28.25,-0.9440890203927844,-0.32969064526278696,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
79.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_A,77.3018,46.0,47.0,25.7314,28.125,-0.9455185755993168,-0.32556815445715664,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
76.0,10.0,10.0,cresh21,EXECUTIVE_SEMINAR_ROOM_A,79.7591,46.0,49.0,25.8493,28.125,-0.9670459389139432,-0.2546019482055277,0.9749279121818236,-0.22252093395631434,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,11.0
